protein-cropland-w,4173.656760000733
protein-pasture-w,29756.286773140688
dairy-cropland-w,113.35971186718507
dairy-pasture-w,5311.38622685936
fruit1-w,127.58552061035547
fruit2-w,144.10084300986387
veg1-w,91.90330438216697
veg2-w,16.4587532245767
grain-w,82.83455686442886
oil-w,1.581022370391869
sugar-w,1.6898523214851915
commodity-w,189842.21425259623
