protein-cropland,1220.9324559330712
protein-pasture,14259.39903415836
dairy-cropland,33.16145993132489
dairy-pasture,2545.249553841646
fruit-orchard-vineyard,106.60857776905688
fruit-berry-melon,138.31810708824204
vegetable-speciality,243.42754717429017
vegetables-field,68.0119284755432
grain,159.4001942856867
oil,55.704327046671615
sugar,55.787552893630426
row-crops,236350.37347630196
