protein-cropland,1095.910529131925
protein-pasture,14263.99911659693
dairy-cropland,29.765768715151246
dairy-pasture,2546.0706514030758
fruit-orchard-vineyard,61.2465795634966
fruit-berry-melon,88.313626463949
vegetable-speciality,199.59205767594383
vegetables-field,19.154330709900623
grain,108.17861109059001
oil,6.289188103591947
sugar,5.666546853763002
row-crops,236729.79042244522
