protein-cropland-w,4463.52089178725
protein-pasture-w,30047.707540826166
dairy-cropland-w,121.23264353105901
dairy-pasture-w,5363.403747173845
fruit1-w,259.6748197384087
fruit2-w,252.77803936193897
veg1-w,219.51557132190695
veg2-w,144.53130037781375
grain-w,226.48305143358343
oil-w,126.33384609209088
sugar-w,125.42972024284387
commodity-w,190343.62107277598
