protein-cropland,980.1804313755973
protein-pasture,7464.5913284538365
dairy-cropland,26.622450687241315
dairy-pasture,1332.40171642891
fruit-orchard-vineyard,8.283600289944001
fruit-berry-melon,17.36539191508
vegetable-speciality,3.5849562558319996
vegetables-field,10.137258037968001
grain,159.50586031366052
oil,0.0
sugar,0.0
row-crops,119164.34765229409
