protein-cropland,1147.3243095024636
protein-pasture,6822.6936292261635
dairy-cropland,31.162206339026667
dairy-pasture,1217.825370773846
fruit-orchard-vineyard,42.786
fruit-berry-melon,78.22899999999998
vegetable-speciality,382.79200000000014
vegetables-field,3.115
grain,45.34819898121339
oil,0.0
sugar,0.0
row-crops,173211.7958925259
